"","JKSE.Open","JKSE.High","JKSE.Low","JKSE.Close","JKSE.Volume","JKSE.Adjusted"
"4417",5893.416016,5901.582031,5855.23584,5861.003906,42745100,5861.003906
"4418",5862.592773,5885.596191,5862.476074,5880.296875,58668100,5880.296875
"4419",5900.400879,5914.023926,5881.754883,5914.023926,77528100,5914.023926
"4420",5914.098145,5916.820801,5874.276855,5894.117188,86700500,5894.117188
"4421",5906.119141,5915.362793,5880.02002,5915.362793,64107900,5915.362793
"4422",5904.369141,5914.47998,5890.480957,5903.34082,86874800,5903.34082
"4423",5899.746094,5902.609863,5865.40918,5888.211914,57947400,5888.211914
"4424",5888.426758,5893.903809,5863.145996,5872.505859,51307600,5872.505859
"4425",5873.730957,5881.73584,5845.273926,5864.059082,63529600,5864.059082
"4426",NA,NA,NA,NA,NA,NA
"4427",5858.209961,5861.600098,5806.316895,5813.741211,50726200,5813.741211
"4428",5823.013184,5834.184082,5774.307129,5829.979004,64988500,5829.979004
"4429",5809.306152,5831.47998,5803.123047,5824.138184,61681800,5824.138184
"4430",5824.515137,5835.87793,5810.483887,5832.311035,50424900,5832.311035
"4431",5825.12207,5866.98877,5819.528809,5857.119141,46573100,5857.119141
"4432",5863.423828,5883.951172,5858.242188,5871.880859,51533200,5871.880859
"4433",5877.245117,5884.150879,5861.535156,5872.376953,59543200,5872.376953
"4434",5860.487793,5881.694824,5840.917969,5845.733887,67508200,5845.733887
"4435",5849.723145,5867.207031,5841.397949,5852.001953,73420600,5852.001953
"4436",5854.445801,5875.529785,5831.180176,5872.39209,62775100,5872.39209
"4437",5875.111816,5884.61084,5851.225098,5884.61084,51691500,5884.61084
"4438",5885.212891,5901.326172,5868.337891,5901.326172,57340500,5901.326172
"4439",5902.208008,5908.85791,5885.832031,5906.573242,59948400,5906.573242
"4440",NA,NA,NA,NA,NA,NA
"4441",5905.225098,5928.786133,5883.565918,5911.708008,50278100,5911.708008
"4442",5910.161133,5918.085938,5882.943848,5894.611816,46527500,5894.611816
"4443",5897.013184,5904.954102,5859.848145,5863.961914,59271800,5863.961914
"4444",5872.589844,5873.027832,5841.021973,5863.026855,53676700,5863.026855
"4445",5860.549805,5866.606934,5839.59082,5841.046875,60274300,5841.046875
"4446",5855.079102,5907.437988,5851.700195,5900.854004,50217900,5900.854004
"4447",5917.751953,5936.138184,5909.10791,5914.029785,48741000,5914.029785
"4448",5915.429199,5953.476074,5899.533203,5939.453125,60605100,5939.453125
"4449",5952.378906,5967.119141,5946.643066,5951.475098,58319800,5951.475098
"4450",5954.725098,5956.397949,5901.905762,5901.905762,56536700,5901.905762
"4451",5922.111816,5922.748047,5894.23877,5905.37793,46067100,5905.37793
"4452",5906.714844,5926.376953,5902.464844,5914.933105,41022200,5914.933105
"4453",5918.128906,5927.684082,5896.458008,5905.762207,47250700,5905.762207
"4454",5900.729004,5906.134766,5860.76123,5882.787109,47636200,5882.787109
"4455",5886.424805,5932.006836,5883.496094,5926.204102,73889100,5926.204102
"4456",5926.025879,5947.86377,5915.134766,5924.124023,66819100,5924.124023
"4457",5927.98584,5956.954102,5927.98584,5949.701172,71106000,5949.701172
"4458",5957.580078,5961.512207,5922.069824,5947.330078,51689400,5947.330078
"4459",5955.205078,5958.000977,5903.616211,5929.201172,71998500,5929.201172
"4460",5927.731934,5934.676758,5903.865234,5910.529785,74254100,5910.529785
"4461",5923.078125,5959.578125,5918.532227,5929.548828,63590000,5929.548828
"4462",5946.154785,5965.986816,5945.329102,5950.025879,77697000,5950.025879
"4463",5955.265137,5974.200195,5949.328125,5952.076172,80765300,5952.076172
"4464",5962.032227,6025.434082,5961.74707,6025.434082,63953500,6025.434082
"4465",6018.270996,6042.449219,5995.847168,5995.847168,59713900,5995.847168
"4466",5998.172852,6020.291992,5969.779785,5975.280762,48687400,5975.280762
"4467",5990.194824,6008.630859,5969.210938,5974.077148,58489300,5974.077148
"4468",6034.381836,6034.618164,5989.858887,6005.78418,54137200,6005.78418
"4469",6017.041992,6038.990234,6008.369141,6038.145996,54590800,6038.145996
"4470",6052.028809,6082.228027,6031.106934,6031.106934,54973300,6031.106934
"4471",6044.793945,6046.262207,5989.679199,6039.541016,46256000,6039.541016
"4472",6031.518066,6062.064941,6025.073242,6050.823242,60106200,6050.823242
"4473",6055.746094,6065.285156,6047.265137,6060.453125,48839400,6060.453125
"4474",6052.987793,6069.765137,6033.553223,6049.383789,69448300,6049.383789
"4475",6055.548828,6071.541016,6039.859863,6042.459961,55020000,6042.459961
"4476",6044.282227,6054.53418,6020.455078,6021.828125,52158500,6021.828125
"4477",6020.749023,6045.48584,6016.986816,6021.456055,52371100,6021.456055
"4478",6019.105957,6039.296875,5988.291992,5988.291992,61832000,5988.291992
"4479",6001.917969,6012.658203,5972.311035,5972.311035,71148600,5972.311035
"4480",5985.625977,6054.241211,5984.704102,6037.907227,53679500,6037.907227
"4481",6052.51123,6092.352051,6049.957031,6051.731934,50404200,6051.731934
"4482",6066.74707,6098.778809,6053.282227,6053.282227,52184800,6053.282227
"4483",6062.233887,6076.227051,6008.685059,6031.861816,55320400,6031.861816
"4484",6039.085938,6071.339844,6038.736816,6069.785156,63604500,6069.785156
"4485",6081.418945,6090.643066,6056.125,6063.245117,64708300,6063.245117
"4486",6064.672852,6069.854004,6035.25293,6067.14209,55260100,6067.14209
"4487",6059.708008,6072.486816,6035.923828,6064.588867,58933800,6064.588867
"4488",6055.100098,6070.71582,6015.908203,6070.71582,64775900,6070.71582
"4489",6066.431152,6073.898926,6045.336914,6061.367188,62226800,6061.367188
"4490",6053.025879,6058.595215,5952.138184,5952.138184,92104400,5952.138184
"4491",6053.025879,6058.595215,5952.138184,5952.138184,0,5952.138184
"4492",6014.062012,6031.921875,5994.348145,5998.194824,64002400,5998.194824
"4493",6021.084961,6026.412109,5979.47998,6000.474121,65146500,6000.474121
"4494",6002.540039,6044.334961,6001.085938,6035.507813,49403800,6035.507813
"4495",6032.054199,6039.294922,6006.834961,6006.834961,48461900,6006.834961
"4496",6017.962891,6041.132813,6013.75,6030.958008,51772100,6030.958008
"4497",6043.345215,6052.515137,6024.037109,6026.632813,55665900,6026.632813
"4498",6038.432129,6042.00293,6012.980957,6032.371094,52951400,6032.371094
"4499",6027.440918,6054.604004,6020.108887,6054.604004,54220300,6054.604004
"4500",6065.308105,6117.125977,6061.085938,6113.652832,65223300,6113.652832
"4501",6098.834961,6119.418945,6075.887207,6119.418945,54744800,6119.418945
"4502",6111.684082,6133.962891,6080.153809,6133.962891,49833300,6133.962891
"4503",6113.091797,6176.450195,6110.280762,6167.666016,54873700,6167.666016
"4504",6165.604004,6167.433105,6088.562012,6109.481934,57345000,6109.481934
"4505",6129.533203,6183.391113,6126.786133,6183.391113,50733000,6183.391113
"4506",6181.859863,6221.013184,6167.038086,6221.013184,43710700,6221.013184
"4507",NA,NA,NA,NA,NA,NA
"4508",NA,NA,NA,NA,NA,NA
"4509",6214.258789,6277.165039,6214.258789,6277.165039,43398400,6277.165039
"4510",6282.440918,6314.045898,6259.60791,6314.045898,57218200,6314.045898
"4511",6325.621094,6368.321777,6321.092773,6355.653809,63985200,6355.653809
"4512",NA,NA,NA,NA,NA,NA
"4513",6366.083008,6445.910156,6326.092773,6339.237793,52168200,6339.237793
"4514",6341.270996,6342.190918,6220.694824,6251.479004,48866400,6251.479004
"4515",6257.716797,6292.320801,6233.937012,6292.320801,57864900,6292.320801
"4516",6279.457031,6353.737793,6278.724121,6353.737793,74223700,6353.737793
"4517",6354.361816,6385.403809,6349.041992,6385.403809,66702400,6385.403809
"4518",6393.874023,6402.744141,6351.23291,6373.144043,66932000,6373.144043
"4519",6380.917969,6412.028809,6355.219238,6371.173828,70066900,6371.173828
"4520",6375.030762,6386.338867,6344.040039,6386.338867,117346700,6386.338867
"4521",6391.466797,6409.174805,6359.832031,6370.064941,89010500,6370.064941
"4522",6379.073242,6390.88916,6361.609863,6382.194824,73531200,6382.194824
"4523",6386.216797,6429.691895,6381.310059,6429.691895,81954500,6429.691895
"4524",6429.772949,6452.506836,6420.060059,6444.518066,86927700,6444.518066
"4525",6456.898926,6483.269043,6452.054199,6472.666016,111698100,6472.666016
"4526",6483.833008,6490.895996,6443.009766,6490.895996,70168900,6490.895996
"4527",6495.383789,6529.201172,6484.121094,6500.528809,87812600,6500.528809
"4528",6538.013184,6635.333984,6537.078125,6635.333984,85330100,6635.333984
"4529",6635.758789,6641.172852,6588.625,6615.492188,116046200,6615.492188
"4530",6629.368164,6636.585938,6581.672852,6615.328125,121967500,6615.328125
"4531",6616.125977,6677.366211,6615.866211,6660.618164,102507800,6660.618164
"4532",6672.990234,6686.347168,6634.888184,6680.619141,99262500,6680.619141
"4533",6666.827148,6675.759766,6546.645996,6575.492188,99970800,6575.492188
"4534",6547.986816,6627.834961,6522.661133,6605.630859,113846700,6605.630859
"4535",6625.354004,6658.876953,6598.458984,6598.458984,119722100,6598.458984
"4536",6638.163086,6655.612793,6621.442871,6628.819824,88106200,6628.819824
"4537",6556.679199,6612.451172,6522.544922,6589.674805,97541600,6589.674805
"4538",6505.192871,6519.291016,6426.76416,6478.542969,139033900,6478.542969
"4539",6525.562988,6582.51123,6512.071777,6534.869141,117224500,6534.869141
"4540",6543.625,6549.179199,6519.094238,6544.633789,106322700,6544.633789
"4541",6491.286133,6505.522949,6460.643066,6505.522949,95625500,6505.522949
"4542",6508.051758,6531.560059,6498.687988,6523.454102,118793800,6523.454102
"4543",6545,6595.895996,6544.671875,6578.178223,102882100,6578.178223
"4544",6577.11084,6599.311035,6572.499023,6594.400879,77060800,6594.400879
"4545",6615.903809,6624.626953,6583.186035,6591.582031,85432100,6591.582031
"4546",NA,NA,NA,NA,NA,NA
"4547",6610.73291,6689.287109,6607.907227,6689.287109,96729300,6689.287109
"4548",6687.230957,6693.46582,6625.742188,6662.875977,129364100,6662.875977
"4549",6649.179199,6665.893066,6614.233887,6643.399902,179201300,6643.399902
"4550",6646.347168,6648.751953,6586.311035,6593.060059,107066100,6593.060059
"4551",6608.53418,6659.26123,6608.53418,6619.804199,93737300,6619.804199
"4552",6615.374023,6624.02002,6554.672852,6554.672852,97778800,6554.672852
"4553",6573.695801,6598.925781,6562.839844,6598.925781,107099600,6598.925781
